wind direction,air density,humidity,turbulance intensity,above-hub height wind shear,below-hub height wind shear,relative power
315.2307,1.275811201,87.836069,0.036119473,0.215025692,0.251235547,4.508074134
320.5862,1.275801216,87.733314,0.046944427,0.203013328,0.250355204,5.434666733
325.1338,1.275962058,87.71665,0.045153574,0.167873119,0.23226973,5.845809762
326.4458,1.274094572,82.436908,0.073603874,0.194596703,0.215369803,7.12219021
326.1292,1.27548809,84.127195,0.061654666,0.165638003,0.195608619,7.856589262
329.8715,1.274602395,82.426591,0.061937401,0.256947722,0.159066921,5.456721746
321.5541,1.274104878,80.663106,0.066821306,0.151115503,0.213804543,3.863864876
316.2691,1.274589667,81.411546,0.04387005,0.19125908,0.219828272,4.656256869
323.1123,1.273673135,79.349322,0.026180644,0.204478535,0.244065224,4.071780879
321.1899,1.273143371,76.633276,0.026220354,0.200590456,0.232838996,4.87661539
319.599,1.273969428,78.406479,0.0606327,0.337802408,0.263080962,5.237286601
322.7592,1.273618685,75.059034,0.048317633,0.230745975,0.18943367,4.555582859
331.1043,1.271538499,66.686149,0.089872842,0.178313547,0.168259095,6.973205702
323.6416,1.271905977,69.691017,0.035306309,0.159776157,0.218366141,4.956399139
321.4294,1.272084552,72.000209,0.045890623,0.278025163,0.251550257,3.059837886
319.223,1.272833733,75.568241,0.03723833,0.249887324,0.283828026,3.298109501
320.2878,1.273466169,77.62908,0.041923999,0.264715415,0.261642582,3.426447151
315.0481,1.273711463,77.278167,0.042366635,0.254274697,0.222437324,4.773753246
306.1645,1.274247939,79.557608,0.035207856,0.246030642,0.256869158,5.597688697
311.2393,1.273600058,78.294206,0.039705845,0.278927549,0.262429592,5.456643234
313.4066,1.273449741,77.900645,0.036138053,0.264342326,0.273887189,4.985232975
311.5741,1.273706868,78.766122,0.036741452,0.251486041,0.28654506,4.745281721
305.1972,1.27423254,80.550433,0.033706847,0.247520612,0.291720345,5.124310477
300.9806,1.274600656,83.414462,0.036185968,0.225387079,0.26684186,5.754213297
301.6094,1.274909057,85.006756,0.039849452,0.239127223,0.238270875,6.076768853
301.2842,1.274815659,84.910747,0.034865929,0.194284168,0.233630842,5.596375975
308.775,1.273640401,83.300401,0.091047028,0.220554047,0.226243712,4.493236909
302.1255,1.274238459,82.892557,0.061035413,0.108333525,0.190236447,4.621792019
295.8683,1.274738869,84.22995,0.039760375,0.218172036,0.22713174,5.974626571
295.9041,1.275210793,86.169385,0.022935666,0.217281237,0.236654475,4.792301275
299.0542,1.274827598,85.456257,0.028980221,0.170092686,0.246577614,5.1709855
301.0894,1.274413521,84.643323,0.025871362,0.22021541,0.238725346,5.887485603
298.6898,1.274044346,85.105742,0.02565822,0.220225621,0.244716874,6.297044138
302.5109,1.273588625,84.599507,0.032489826,0.159345658,0.240111048,5.866362908
307.0267,1.273178299,83.362886,0.028965229,0.176436812,0.246489423,6.232574554
305.3013,1.272675005,82.061994,0.031687941,0.146220106,0.257461633,6.757771437
301.9437,1.272852554,82.240326,0.019764996,0.186241522,0.243223299,6.496818832
297.6169,1.273435865,82.460117,0.019427021,0.196308462,0.224688086,6.492404858
296.4761,1.273884098,84.011945,0.043732677,0.255047894,0.245509035,6.284850699
298.6295,1.273510053,83.713995,0.033676535,0.27845702,0.240356349,7.088415755
297.5332,1.273896577,84.576498,0.026924279,0.275218628,0.237923774,7.192088381
294.9398,1.274680824,85.54691,0.033217946,0.259091936,0.23391542,6.924767495
297.0748,1.273758329,85.44733,0.027948787,0.215313341,0.207432701,6.991144138
296.9306,1.273285943,84.889522,0.03617063,0.249047138,0.206010508,7.718111311
297.7125,1.273617018,85.758965,0.026879311,0.164670744,0.220823255,7.214586601
297.8088,1.272926096,83.990123,0.023193975,0.207498486,0.227471824,7.102197823
300.3964,1.272473632,83.346025,0.050479385,0.230699803,0.237692105,7.064515023
300.5646,1.272020659,82.629919,0.052700857,0.231193534,0.222566756,7.042046835
303.4774,1.271916203,82.252426,0.050262028,0.210453139,0.253890218,6.922264319
306.0382,1.272370666,82.366489,0.034179457,0.186401822,0.207218506,7.441059459
306.9535,1.27108049,81.860055,0.02305008,0.168938201,0.226397306,7.301087832
305.3895,1.271204132,82.03065,0.035750394,0.197557654,0.239543366,7.340529568
304.2677,1.271328139,82.881448,0.024736845,0.158421652,0.230234791,6.836211753
304.9365,1.271440587,83.190703,0.03403714,0.168199152,0.227412935,6.389208003
305.2549,1.271563399,83.644767,0.029990831,0.184855125,0.220198608,6.395808788
302.5423,1.271820729,84.242843,0.031736574,0.159944699,0.22890753,6.36855918
298.6423,1.272082579,85.458834,0.026593042,0.143738636,0.23688085,6.571122904
295.011,1.273270567,87.707329,0.033956239,0.145859639,0.221050662,6.400138563
299.9821,1.27355445,89.903451,0.024795733,0.119438902,0.230678173,6.068687379
299.9382,1.274189173,90.514621,0.040894458,0.209936488,0.236053587,6.947350894
301.1614,1.274544805,91.746483,0.033384136,0.173546066,0.226271026,6.580911742
302.2797,1.27467098,92.193601,0.024400235,0.150604516,0.212371851,6.721243722
304.3557,1.274546918,92.479846,0.022976546,0.169042604,0.198711313,6.605693567
307.0961,1.274581482,92.818263,0.037407598,0.164283889,0.212691069,6.577560473
308.6451,1.274786027,93.172743,0.031240547,0.209945142,0.208680679,6.123047225
311.7671,1.274793806,93.475254,0.033867494,0.249488816,0.212006617,6.884308276
311.7651,1.274895352,93.718847,0.029027122,0.242964764,0.213377042,7.137916266
312.6961,1.27467786,93.770422,0.028157067,0.227812377,0.213379637,6.282651801
314.4996,1.274787754,93.870994,0.029542773,0.238183387,0.229102389,6.309412398
312.3599,1.27409741,94.073926,0.024062982,0.236248891,0.2262064,7.01682465
309.0696,1.274100835,94.147321,0.024439138,0.226387977,0.233437115,6.97774182
304.9534,1.274780176,94.400636,0.023548416,0.239248458,0.223803141,6.844552525
304.3952,1.274781814,94.845971,0.029939046,0.234912983,0.221795733,6.933472587
305.2012,1.274841972,95.21414,0.03460164,0.188228683,0.212105777,7.172668595
305.5859,1.274874688,95.314314,0.034338629,0.199816448,0.209802873,7.178061538
307.4818,1.275238091,95.232393,0.032187082,0.2039063,0.2221669,6.860858421
309.1739,1.275283687,95.027279,0.038437556,0.191310805,0.207285376,6.734940897
310.8752,1.274951493,94.858667,0.030298571,0.184712202,0.211246815,6.706300966
312.1425,1.27516517,94.756904,0.028572946,0.193894809,0.224199518,6.608952181
313.5471,1.275047376,94.648002,0.028451637,0.19485946,0.226207774,6.426855854
315.0726,1.274846914,94.435351,0.027376377,0.189901374,0.220657608,5.591113978
315.2184,1.275062089,94.222701,0.026482067,0.23173606,0.219126812,5.224584265
316.4966,1.275594481,94.164776,0.033111745,0.251837385,0.211064541,4.727190918
317.2208,1.27555954,94.187788,0.037079436,0.235268382,0.22433298,4.044679536
318.2344,1.275983828,94.22766,0.042115146,0.260373046,0.203099484,4.028338532
315.1658,1.275668372,94.416306,0.033554818,0.22339311,0.224647415,5.350604955
314.5433,1.275457767,94.518863,0.031629577,0.239795839,0.219549669,6.525306346
316.2637,1.275999102,94.651772,0.031730276,0.230524201,0.220811384,5.065032167
316.4129,1.275977794,94.746193,0.026714789,0.230621859,0.232020003,4.329255398
319.0404,1.275630839,94.784875,0.053156774,0.243010465,0.202562577,4.309389775
316.7775,1.275895051,94.845576,0.032931666,0.256267242,0.218446953,4.224180819
319.4345,1.275394869,94.952098,0.038970672,0.259528045,0.220614143,3.769258133
319.412,1.275280456,94.918176,0.041925428,0.260806683,0.223114206,3.500421356
321.5845,1.275671368,94.818199,0.045469088,0.263511689,0.243967344,3.185192577
324.186,1.275765891,94.787452,0.037176731,0.209231229,0.222445434,3.747780298
321.7434,1.275678758,94.761069,0.031827141,0.232167305,0.22148508,2.7978345
320.6958,1.276085133,94.877909,0.03598768,0.263741141,0.227824526,2.327892015
321.1933,1.276045436,95.127454,0.034891487,0.226609085,0.238540196,2.95975996
322.5361,1.275974458,95.223466,0.027871761,0.184458251,0.228814872,3.367395071
323.2495,1.275883956,95.218304,0.028423763,0.223244221,0.231047932,2.863642314
323.6593,1.275994491,95.353791,0.031241468,0.26501581,0.230467068,2.451325195
321.5124,1.275991482,95.576556,0.034763877,0.247737215,0.237161294,2.708603579
319.9664,1.276155219,95.706093,0.033627063,0.261039682,0.23449774,2.918318386
320.5491,1.276169138,95.841376,0.033823069,0.24131451,0.244134755,2.937167019
323.4324,1.276226216,95.869546,0.044555234,0.180274435,0.21521744,3.884117656
323.5943,1.275813407,95.596792,0.032873845,0.117886433,0.228627642,4.262967379
320.1264,1.275589379,94.941188,0.028491108,0.208755002,0.250912903,3.793661463
318.8556,1.275728934,94.337753,0.026267528,0.2243453,0.251190199,4.017082966
319.5512,1.275642346,94.051114,0.02578422,0.211410659,0.260497225,3.742077147
323.4787,1.275731737,94.02493,0.033777206,0.168436004,0.267009503,3.412334704
323.8646,1.275675362,94.032863,0.035633259,0.204327044,0.264598007,3.492484969
326.0832,1.275974829,94.187194,0.038047209,0.145718868,0.253677126,3.714496315
327.3413,1.275704827,94.143751,0.05190482,0.132685708,0.242596438,3.594921949
325.5313,1.275529109,93.816642,0.034101586,0.117515922,0.276009246,3.516238046
324.9246,1.275704944,93.735509,0.039852657,0.142753336,0.260546829,3.769339395
328.0922,1.275497184,93.60816,0.049987573,0.137602339,0.216599184,4.204069376
325.759,1.275358567,92.812113,0.038803584,0.084747968,0.251156093,4.133605225
322.4158,1.275623776,92.585574,0.027762493,0.148358202,0.249425696,3.724293115
320.7529,1.275752087,92.968624,0.028968723,0.194857757,0.253224555,2.835790807
320.0919,1.276065505,93.237808,0.041689188,0.221263204,0.239457968,3.387584108
325.0256,1.276079081,92.921808,0.054930392,0.100782415,0.243677794,3.759563777
322.1117,1.275275899,90.736597,0.033255506,0.119931576,0.249647802,3.22087154
321.4929,1.27570457,91.439412,0.034849941,0.158554484,0.254130461,3.92328157
321.2577,1.275955754,92.277116,0.03499242,0.149948435,0.263708826,3.539409025
325.0014,1.275849703,92.304292,0.055298597,0.156266313,0.299495464,4.00092633
324.8585,1.275747144,91.464601,0.049129972,0.109699464,0.256809193,3.832225309
322.6282,1.276142092,91.299958,0.032789141,0.198403411,0.251671168,3.422490035
320.9146,1.276211208,91.525104,0.02848098,0.254834598,0.279475223,2.966881471
323.8285,1.275933635,92.165234,0.035092197,0.184695127,0.273002714,2.864368186
324.4302,1.276191985,92.956126,0.051484548,0.161801924,0.260343483,2.511427915
323.0439,1.276504682,93.751183,0.038244288,0.246687958,0.251419915,2.619969041
328.1489,1.276311035,94.608129,0.055867908,0.17284246,0.208955382,3.451184021
331.2971,1.276686983,95.249847,0.069151856,0.145752687,0.159477914,5.964027462
331.4634,1.276043916,95.535297,0.065302597,0.184039921,0.14302875,5.011558158
330.5475,1.27649574,95.83503,0.069813985,0.131993566,0.141359802,5.043602701
333.1539,1.277391269,96.027049,0.080813979,0.175350687,0.146460231,5.849900168
335.1371,1.277202956,96.173248,0.083458822,0.206253787,0.160418076,5.947572509
337.5522,1.27774483,96.369034,0.116290183,0.226006337,0.155261804,6.78462927
334.3291,1.278120538,96.530306,0.090928179,0.291770525,0.133297085,6.760560092
334.0618,1.278140501,96.681068,0.073983645,0.20388766,0.106227178,6.551013086
332.9006,1.278276453,96.771721,0.076428318,0.097150853,0.110560532,6.21501607
338.0175,1.278798283,96.695747,0.0895873,0.219450158,0.146528022,6.322844033
338.8913,1.278863159,96.553319,0.104684022,0.19813422,0.118807899,6.744416468
337.7506,1.278815628,96.367446,0.10054136,0.225496985,0.123481497,6.881693617
339.2274,1.278592546,96.186337,0.086755209,0.058209417,0.191206085,6.038162815
344.2627,1.279584529,96.149246,0.125291757,0.285616155,0.007393163,6.622561507
345.9618,1.279464308,96.084971,0.133052653,0.464128225,0.02383747,6.761079779
345.9094,1.279459235,95.989954,0.133949155,0.612300125,0.025376925,6.354467902
346.5744,1.279480721,95.892357,0.112046315,0.61715664,0.058650259,5.879949862
345.337,1.279698872,95.771753,0.113463688,0.605603693,0.023613399,6.574568096
345.3508,1.279810413,95.682883,0.11946024,0.476984006,0.062743509,6.183592863
346.1144,1.280208303,95.572392,0.114814731,0.432002333,0.1059879,5.243490361
21.16709,1.287407891,80.447283,0.063832978,0.100589282,0.13326074,1.435596678
25.6351,1.287789759,81.024532,0.074970549,0.140219256,0.119474875,1.43298938
22.10925,1.287841179,79.851985,0.079698603,0.051950652,0.079274063,1.514205914
23.67079,1.288825844,79.145201,0.095595754,0.071297277,0.074946318,1.436076912
21.72186,1.289312924,78.719704,0.170830759,0.144849964,0.098549462,1.385468823
31.3416,1.288825682,76.503147,0.091746936,0.046002341,0.06755877,0.576362232
27.97565,1.288194418,75.851707,0.100840772,0.129422953,0.084645253,0.731509725
23.45258,1.288860017,76.302797,0.117834062,0.088779433,0.135181414,0.318924359
22.83982,1.288882331,75.632713,0.108704456,0.028958499,0.035774789,0.975013399
16.98876,1.288765139,75.465289,0.138468362,0.042715186,0.064095362,1.188950592
20.12494,1.288348046,75.823343,0.114757147,0.053103936,0.035996072,1.050805765
20.74402,1.288554503,77.24722,0.101862106,0.138722627,0.074800582,1.092953486
221.1384,1.290518987,81.412343,0.041690955,0.207906528,0.344650887,0.685292567
218.3175,1.291135632,84.330125,0.047316751,0.321866269,0.275463643,1.11398993
220.1803,1.291372952,85.640936,0.042468945,0.238724661,0.284770793,1.307408684
223.5521,1.291412833,86.202512,0.021016362,0.339565659,0.2966731,0.760094068
223.7383,1.291325344,86.191406,0.019767167,0.276633687,0.318537,0.815028639
224.8185,1.291863091,85.620505,0.023856369,0.31344739,0.323973525,0.903616031
229.0688,1.291745342,85.955195,0.022900875,0.263952595,0.238215393,0.936453793
228.6739,1.29175141,85.903376,0.032058024,0.2155069,0.199569432,1.021672789
230.1097,1.291865898,85.844461,0.025882756,0.223878076,0.218555857,1.289173582
228.169,1.292231837,88.310564,0.033197065,0.197386682,0.19333181,1.381922954
225.7835,1.292181402,88.354403,0.026198259,0.217090881,0.166905488,1.923840698
218.6153,1.292103779,88.681312,0.042662403,0.211001442,0.179903759,3.156129997
218.5392,1.292860311,88.591648,0.032080572,0.20386524,0.162409747,3.067911459
217.6543,1.292475293,87.535344,0.050939566,0.277934774,0.17286446,2.943754735
215.7168,1.292406686,86.876169,0.043506588,0.338474603,0.138124834,3.051204108
216.3192,1.292547584,86.922586,0.054900325,0.322704411,0.150622614,3.531567929
215.5593,1.292104575,87.298495,0.044037397,0.370532553,0.123763807,3.430026394
215.0791,1.292370515,86.559774,0.057653688,0.359464562,0.104207864,3.423261758
217.5929,1.292188128,86.910685,0.042218261,0.256363181,0.13770633,3.457774067
219.4672,1.292483636,87.659125,0.030544642,0.176410942,0.131613691,3.545395667
218.5567,1.292758724,87.654362,0.029254788,0.16359141,0.11904214,3.577466016
219.5488,1.292772831,87.454805,0.030547731,0.18718405,0.113795269,3.549268248
218.6162,1.292737653,86.915841,0.031468945,0.202669519,0.123647974,3.738376238
219.6133,1.292279283,86.625037,0.03297122,0.1987272,0.127822282,3.470779334
220.4073,1.292254004,86.740485,0.026618664,0.247386865,0.133981242,3.236254754
219.1341,1.292066806,86.675222,0.043578723,0.252217085,0.155088016,3.223164969
218.124,1.291969644,87.45322,0.042350387,0.25970226,0.157250184,3.252159954
217.4005,1.292258242,88.055859,0.042773814,0.244674714,0.144501278,3.209955998
217.3368,1.292448915,88.327821,0.03612387,0.247348181,0.13659385,3.670894293
215.7134,1.29161092,88.803903,0.050171768,0.29560515,0.107953147,4.139346255
215.066,1.291666722,89.401386,0.040172834,0.335660216,0.085972029,4.320667654
215.1821,1.291661566,89.749717,0.050755676,0.308429931,0.117017477,4.245704741
217.046,1.291558537,90.018109,0.043656088,0.252468764,0.161473872,4.258380841
217.9811,1.2917259,90.630468,0.039481152,0.226832286,0.161087907,4.301837649
218.7118,1.291348063,90.758018,0.029901674,0.208553603,0.164534899,4.318039709
218.2711,1.29109301,91.289047,0.026485961,0.199191109,0.179635295,4.527974581
218.6914,1.290826714,91.935526,0.025290989,0.224903768,0.184607748,4.61518545
218.9057,1.289854911,92.470522,0.028257715,0.234283106,0.198269569,4.610221124
217.9397,1.289830616,92.860513,0.02861534,0.257022009,0.187664994,4.70238799
218.5562,1.289542837,92.886698,0.030239152,0.231073872,0.194615707,4.853215649
219.0327,1.289608798,92.721062,0.029183154,0.237916854,0.189388789,5.332671999
219.4211,1.288926617,92.499089,0.027415833,0.239352414,0.190293747,5.677312258
220.5432,1.288721929,92.110089,0.025732506,0.208207694,0.182832356,5.316559251
220.6064,1.288492208,91.649681,0.026227698,0.210346557,0.18111224,5.286453855
221.1028,1.288466338,91.811548,0.030356272,0.199177931,0.177203753,5.35086284
222.7649,1.288826346,92.596488,0.032242004,0.200898448,0.134646773,5.149852033
222.7933,1.289014198,94.052304,0.034683224,0.259365807,0.156069672,4.776401101
222.2645,1.288925171,95.128841,0.035883745,0.320789271,0.145478342,5.271980611
221.4956,1.287989394,95.926082,0.030500641,0.259133758,0.210093136,5.376523266
217.5674,1.288406151,96.450762,0.05005526,0.349909485,0.199432374,6.448802841
217.4769,1.288525908,96.871302,0.04688111,0.353911085,0.197991563,6.139932497
215.4695,1.28890814,97.138901,0.044122491,0.40163113,0.155179644,6.418601645
216.9683,1.288797237,97.223006,0.051742277,0.295974443,0.167150457,5.654845459
217.4926,1.288951863,97.366625,0.045972656,0.289510357,0.174931231,5.793631323
219.2839,1.28887197,97.529285,0.039976598,0.269017897,0.16680191,5.880147131
